                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7
                 Re(freq)                  Im(freq)                freq_units                         l                      n_pg                 Re(omega)                 Im(omega)
  0.5868842084554447E+001   0.0000000000000000E+000 CYC_PER_DAY                                       1                        -5   0.3101798217990401E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5
                        x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.4309900885920839E-001   0.1682051846540076E+001   0.0000000000000000E+000  -0.1229892107728741E+000   0.0000000000000000E+000
  0.4314061565077891E-001   0.1679315500987961E+001   0.0000000000000000E+000  -0.1195039990288921E+000   0.0000000000000000E+000
  0.4318222244234943E-001   0.1676075526954054E+001   0.0000000000000000E+000  -0.1160308008112230E+000   0.0000000000000000E+000
  0.4322382923391996E-001   0.1672324675144413E+001   0.0000000000000000E+000  -0.1125705507214958E+000   0.0000000000000000E+000
  0.4326543602549049E-001   0.1668059488148962E+001   0.0000000000000000E+000  -0.1091241904309495E+000   0.0000000000000000E+000
  0.4330704281706101E-001   0.1663281128459266E+001   0.0000000000000000E+000  -0.1056926606103498E+000   0.0000000000000000E+000
  0.4337043078281916E-001   0.1655025036431642E+001   0.0000000000000000E+000  -0.1004953300416231E+000   0.0000000000000000E+000
  0.4343381874857731E-001   0.1645594237834852E+001   0.0000000000000000E+000  -0.9533783228186483E-001   0.0000000000000000E+000
  0.4349720671433546E-001   0.1634992311145440E+001   0.0000000000000000E+000  -0.9022339228857822E-001   0.0000000000000000E+000
  0.4356059468009361E-001   0.1623225202462006E+001   0.0000000000000000E+000  -0.8515520407244742E-001   0.0000000000000000E+000
  0.4362398264585177E-001   0.1610301189116001E+001   0.0000000000000000E+000  -0.8013642393673047E-001   0.0000000000000000E+000
  0.4368737061160992E-001   0.1596230839009085E+001   0.0000000000000000E+000  -0.7517016388373006E-001   0.0000000000000000E+000
  0.4375075857736807E-001   0.1581026965771331E+001   0.0000000000000000E+000  -0.7025948519945842E-001   0.0000000000000000E+000
  0.4381414654312622E-001   0.1564704579849256E+001   0.0000000000000000E+000  -0.6540739222720163E-001   0.0000000000000000E+000
  0.4387753450888437E-001   0.1547280835647708E+001   0.0000000000000000E+000  -0.6061682634024507E-001   0.0000000000000000E+000
  0.4394092247464253E-001   0.1528774974863014E+001   0.0000000000000000E+000  -0.5589066012353811E-001   0.0000000000000000E+000
  0.4400431044040068E-001   0.1509208266157635E+001   0.0000000000000000E+000  -0.5123169177355442E-001   0.0000000000000000E+000
  0.4406769840615883E-001   0.1488603941338596E+001   0.0000000000000000E+000  -0.4664263972505235E-001   0.0000000000000000E+000
  0.4413108637191698E-001   0.1466987128213432E+001   0.0000000000000000E+000  -0.4212613751285856E-001   0.0000000000000000E+000
  0.4419447433767514E-001   0.1444384780307363E+001   0.0000000000000000E+000  -0.3768472887619143E-001   0.0000000000000000E+000
  0.4425786230343329E-001   0.1420825603635107E+001   0.0000000000000000E+000  -0.3332086311240067E-001   0.0000000000000000E+000
  0.4432125026919143E-001   0.1396339980729225E+001   0.0000000000000000E+000  -0.2903689068635602E-001   0.0000000000000000E+000
  0.4436424613130382E-001   0.1379223758457771E+001   0.0000000000000000E+000  -0.2617770479948991E-001   0.0000000000000000E+000
  0.4440724199341622E-001   0.1361727589938319E+001   0.0000000000000000E+000  -0.2335696311078068E-001   0.0000000000000000E+000
  0.4445023785552862E-001   0.1343882360752773E+001   0.0000000000000000E+000  -0.2057525622848064E-001   0.0000000000000000E+000
  0.4449323371764102E-001   0.1325717138338876E+001   0.0000000000000000E+000  -0.1783311513159561E-001   0.0000000000000000E+000
  0.4453622957975342E-001   0.1307258769908434E+001   0.0000000000000000E+000  -0.1513101537434314E-001   0.0000000000000000E+000
  0.4457922544186581E-001   0.1288531495326230E+001   0.0000000000000000E+000  -0.1246938202345632E-001   0.0000000000000000E+000
  0.4462222130397821E-001   0.1269556575506132E+001   0.0000000000000000E+000  -0.9848595294171262E-002   0.0000000000000000E+000
  0.4466521716609061E-001   0.1250351936776653E+001   0.0000000000000000E+000  -0.7268996850043986E-002   0.0000000000000000E+000
  0.4470821302820301E-001   0.1230931831566791E+001   0.0000000000000000E+000  -0.4730896731244117E-002   0.0000000000000000E+000
  0.4475120889031540E-001   0.1211306515667301E+001   0.0000000000000000E+000  -0.2234580875671295E-002   0.0000000000000000E+000
  0.4479420475242779E-001   0.1191481942233857E+001   0.0000000000000000E+000   0.2196808028769773E-003   0.0000000000000000E+000
  0.4483720061454019E-001   0.1171459472618708E+001   0.0000000000000000E+000   0.2631625815221398E-002   0.0000000000000000E+000
  0.4488019647665259E-001   0.1151235604049546E+001   0.0000000000000000E+000   0.5000990011559591E-002   0.0000000000000000E+000
  0.4492319233876499E-001   0.1130801714117222E+001   0.0000000000000000E+000   0.7327498045731730E-002   0.0000000000000000E+000
  0.4496618820087739E-001   0.1110143821991467E+001   0.0000000000000000E+000   0.9610853423868259E-002   0.0000000000000000E+000
  0.4500918406298978E-001   0.1089242366256268E+001   0.0000000000000000E+000   0.1185072817185083E-001   0.0000000000000000E+000
  0.4505261606625803E-001   0.1067793328022754E+001   0.0000000000000000E+000   0.1406877276162540E-001   0.0000000000000000E+000
  0.4509604806952627E-001   0.1045693142883697E+001   0.0000000000000000E+000   0.1624123960261860E-001   0.0000000000000000E+000
  0.4513948007279452E-001   0.1022645830056178E+001   0.0000000000000000E+000   0.1836670918408318E-001   0.0000000000000000E+000
  0.4518291207606277E-001   0.9984501078992976E+000   0.0000000000000000E+000   0.2044328971850575E-001   0.0000000000000000E+000
  0.4522634407933102E-001   0.9730054515712225E+000   0.0000000000000000E+000   0.2246880609955613E-001   0.0000000000000000E+000
  0.4526977608259926E-001   0.9463178304876706E+000   0.0000000000000000E+000   0.2444099905593697E-001   0.0000000000000000E+000
  0.4531320808586750E-001   0.9185051143124958E+000   0.0000000000000000E+000   0.2635773381770655E-001   0.0000000000000000E+000
  0.4535664008913575E-001   0.8898021108220742E+000   0.0000000000000000E+000   0.2821721757029574E-001   0.0000000000000000E+000
  0.4540032932019511E-001   0.8603218523502333E+000   0.0000000000000000E+000   0.3002868183903687E-001   0.0000000000000000E+000
  0.4544401855125446E-001   0.8303314336822937E+000   0.0000000000000000E+000   0.3178004875403341E-001   0.0000000000000000E+000
  0.4548770778231381E-001   0.7998723514255864E+000   0.0000000000000000E+000   0.3347053731036619E-001   0.0000000000000000E+000
  0.4553139701337317E-001   0.7689874219215489E+000   0.0000000000000000E+000   0.3509945359975891E-001   0.0000000000000000E+000
  0.4557508624443253E-001   0.7377206950960803E+000   0.0000000000000000E+000   0.3666619306577987E-001   0.0000000000000000E+000
  0.4561877547549188E-001   0.7061173663810806E+000   0.0000000000000000E+000   0.3817024256868986E-001   0.0000000000000000E+000
  0.4566246470655123E-001   0.6742236869441842E+000   0.0000000000000000E+000   0.3961118225709240E-001   0.0000000000000000E+000
  0.4570615393761059E-001   0.6420868724719345E+000   0.0000000000000000E+000   0.4098868724408167E-001   0.0000000000000000E+000
  0.4575034122160347E-001   0.6095367065788531E+000   0.0000000000000000E+000   0.4231721065354060E-001   0.0000000000000000E+000
  0.4579452850559636E-001   0.5776677303863408E+000   0.0000000000000000E+000   0.4358143489872934E-001   0.0000000000000000E+000
  0.4583871578958924E-001   0.5471421902647273E+000   0.0000000000000000E+000   0.4478352556255903E-001   0.0000000000000000E+000
  0.4588290307358213E-001   0.5183753640030861E+000   0.0000000000000000E+000   0.4592667253986062E-001   0.0000000000000000E+000
  0.4592709035757502E-001   0.4915280822087411E+000   0.0000000000000000E+000   0.4701460502169341E-001   0.0000000000000000E+000
  0.4597127764156790E-001   0.4665005781355536E+000   0.0000000000000000E+000   0.4805109619018966E-001   0.0000000000000000E+000
  0.4601546492556079E-001   0.4429275935525399E+000   0.0000000000000000E+000   0.4903946018269074E-001   0.0000000000000000E+000
  0.4605965220955367E-001   0.4201745511502683E+000   0.0000000000000000E+000   0.4998204360784685E-001   0.0000000000000000E+000
  0.4610408866379108E-001   0.3973784493543296E+000   0.0000000000000000E+000   0.5088473333356504E-001   0.0000000000000000E+000
  0.4614852511802849E-001   0.3744367008626550E+000   0.0000000000000000E+000   0.5174209493383806E-001   0.0000000000000000E+000
  0.4619296157226591E-001   0.3512697037268231E+000   0.0000000000000000E+000   0.5255391124040474E-001   0.0000000000000000E+000
  0.4623739802650331E-001   0.3277992195897794E+000   0.0000000000000000E+000   0.5331981239697672E-001   0.0000000000000000E+000
  0.4628183448074072E-001   0.3039485336386586E+000   0.0000000000000000E+000   0.5403927924248372E-001   0.0000000000000000E+000
  0.4632627093497813E-001   0.2796426080382808E+000   0.0000000000000000E+000   0.5471164697934743E-001   0.0000000000000000E+000
  0.4637070738921555E-001   0.2548082298329439E+000   0.0000000000000000E+000   0.5533610911337167E-001   0.0000000000000000E+000
  0.4641514384345295E-001   0.2293741542090003E+000   0.0000000000000000E+000   0.5591172165380687E-001   0.0000000000000000E+000
  0.4645958029769036E-001   0.2032712439157101E+000   0.0000000000000000E+000   0.5643740756391803E-001   0.0000000000000000E+000
  0.4650401675192777E-001   0.1764326055467577E+000   0.0000000000000000E+000   0.5691196145396438E-001   0.0000000000000000E+000
  0.4654845320616519E-001   0.1487937232909102E+000   0.0000000000000000E+000   0.5733405450987644E-001   0.0000000000000000E+000
  0.4659288966040259E-001   0.1202925906669076E+000   0.0000000000000000E+000   0.5770223965211108E-001   0.0000000000000000E+000
  0.4663732611464000E-001   0.9086984066644140E-001   0.0000000000000000E+000   0.5801495692016313E-001   0.0000000000000000E+000
  0.4668176256887741E-001   0.6046887463892218E-001   0.0000000000000000E+000   0.5827053907903608E-001   0.0000000000000000E+000
  0.4672619902311483E-001   0.2903599016391272E-001   0.0000000000000000E+000   0.5846721744461484E-001   0.0000000000000000E+000
  0.4677063547735223E-001  -0.3479491928643627E-002   0.0000000000000000E+000   0.5860312792535311E-001   0.0000000000000000E+000
  0.4681556173620612E-001  -0.3757023667638081E-001   0.0000000000000000E+000   0.5867673427294851E-001   0.0000000000000000E+000
  0.4686048799506000E-001  -0.7321499778668841E-001   0.0000000000000000E+000   0.5868370734774961E-001   0.0000000000000000E+000
  0.4690541425391388E-001  -0.1106611672912113E+000   0.0000000000000000E+000   0.5862098313577143E-001   0.0000000000000000E+000
  0.4695034051276777E-001  -0.1499909267415556E+000   0.0000000000000000E+000   0.5848520211133097E-001   0.0000000000000000E+000
  0.4699526677162165E-001  -0.1911212745609152E+000   0.0000000000000000E+000   0.5827302496001346E-001   0.0000000000000000E+000
  0.4704019303047553E-001  -0.2338044935700135E+000   0.0000000000000000E+000   0.5798144606142405E-001   0.0000000000000000E+000
  0.4708511928932942E-001  -0.2776291411357681E+000   0.0000000000000000E+000   0.5760810383512096E-001   0.0000000000000000E+000
  0.4713004554818329E-001  -0.3220216722321739E+000   0.0000000000000000E+000   0.5715158687312220E-001   0.0000000000000000E+000
  0.4717551495024437E-001  -0.3664403752983090E+000   0.0000000000000000E+000   0.5660486082584856E-001   0.0000000000000000E+000
  0.4722098435230545E-001  -0.4082142167301691E+000   0.0000000000000000E+000   0.5597616702684802E-001   0.0000000000000000E+000
  0.4726645375436653E-001  -0.4460229979228822E+000   0.0000000000000000E+000   0.5527226550808397E-001   0.0000000000000000E+000
  0.4731192315642761E-001  -0.4798113832309550E+000   0.0000000000000000E+000   0.5450122147051063E-001   0.0000000000000000E+000
  0.4735752009304093E-001  -0.5103767006932606E+000   0.0000000000000000E+000   0.5366781500622870E-001   0.0000000000000000E+000
  0.4740311702965425E-001  -0.5375345330368464E+000   0.0000000000000000E+000   0.5278068695397948E-001   0.0000000000000000E+000
  0.4744871396626758E-001  -0.5615857038765029E+000   0.0000000000000000E+000   0.5184636692611411E-001   0.0000000000000000E+000
  0.4749431090288090E-001  -0.5836433582605128E+000   0.0000000000000000E+000   0.5086998788759096E-001   0.0000000000000000E+000
  0.4753997512002049E-001  -0.6053204920709430E+000   0.0000000000000000E+000   0.4985239340703282E-001   0.0000000000000000E+000
  0.4758563933716009E-001  -0.6273452988922494E+000   0.0000000000000000E+000   0.4879503481054946E-001   0.0000000000000000E+000
  0.4763130355429968E-001  -0.6500940690529939E+000   0.0000000000000000E+000   0.4769698536566465E-001   0.0000000000000000E+000
  0.4767696777143927E-001  -0.6738091585653743E+000   0.0000000000000000E+000   0.4655672818996524E-001   0.0000000000000000E+000
  0.4772263198857887E-001  -0.6986020303361257E+000   0.0000000000000000E+000   0.4537241110982920E-001   0.0000000000000000E+000
  0.4776829620571846E-001  -0.7244564714710643E+000   0.0000000000000000E+000   0.4414209414305352E-001   0.0000000000000000E+000
  0.4781396042285806E-001  -0.7512319880293753E+000   0.0000000000000000E+000   0.4286398932465092E-001   0.0000000000000000E+000
  0.4785962463999766E-001  -0.7786674087386871E+000   0.0000000000000000E+000   0.4153669256533909E-001   0.0000000000000000E+000
  0.4790570648461234E-001  -0.8067039662730886E+000   0.0000000000000000E+000   0.4014654928848560E-001   0.0000000000000000E+000
  0.4795178832922702E-001  -0.8349551564002811E+000   0.0000000000000000E+000   0.3870507609381669E-001   0.0000000000000000E+000
  0.4799787017384170E-001  -0.8633395572141612E+000   0.0000000000000000E+000   0.3721206804552768E-001   0.0000000000000000E+000
  0.4804395201845639E-001  -0.8917771298320641E+000   0.0000000000000000E+000   0.3566747854784795E-001   0.0000000000000000E+000
  0.4809003386307108E-001  -0.9201893298052086E+000   0.0000000000000000E+000   0.3407141581810786E-001   0.0000000000000000E+000
  0.4813611570768576E-001  -0.9484992207453657E+000   0.0000000000000000E+000   0.3242413915579469E-001   0.0000000000000000E+000
  0.4818219755230044E-001  -0.9766315892658349E+000   0.0000000000000000E+000   0.3072605500517294E-001   0.0000000000000000E+000
  0.4822827939691512E-001  -0.1004513060363314E+001   0.0000000000000000E+000   0.2897771281084984E-001   0.0000000000000000E+000
  0.4827462479484335E-001  -0.1032217895005903E+001   0.0000000000000000E+000   0.2716938056596997E-001   0.0000000000000000E+000
  0.4832097019277158E-001  -0.1059473134281372E+001   0.0000000000000000E+000   0.2531180112133754E-001   0.0000000000000000E+000
  0.4836731559069981E-001  -0.1086190146902708E+001   0.0000000000000000E+000   0.2340605589546444E-001   0.0000000000000000E+000
  0.4841366098862804E-001  -0.1112316962052041E+001   0.0000000000000000E+000   0.2145335604301955E-001   0.0000000000000000E+000
  0.4846000638655627E-001  -0.1137836832552356E+001   0.0000000000000000E+000   0.1945497346516424E-001   0.0000000000000000E+000
  0.4850635178448449E-001  -0.1162766697708730E+001   0.0000000000000000E+000   0.1741217503248885E-001   0.0000000000000000E+000
  0.4855269718241272E-001  -0.1187155551872836E+001   0.0000000000000000E+000   0.1532616018462814E-001   0.0000000000000000E+000
  0.4859904258034095E-001  -0.1211082726811172E+001   0.0000000000000000E+000   0.1319800205586035E-001   0.0000000000000000E+000
  0.4864581212764756E-001  -0.1234859456150540E+001   0.0000000000000000E+000   0.1100855498144754E-001   0.0000000000000000E+000
  0.4869258167495417E-001  -0.1258331872406383E+001   0.0000000000000000E+000   0.8777856717731460E-002   0.0000000000000000E+000
  0.4873935122226079E-001  -0.1281539272650455E+001   0.0000000000000000E+000   0.6506560285211693E-002   0.0000000000000000E+000
  0.4878612076956740E-001  -0.1304500960861082E+001   0.0000000000000000E+000   0.4195260471925802E-002   0.0000000000000000E+000
  0.4883289031687401E-001  -0.1327217277098853E+001   0.0000000000000000E+000   0.1844531219141597E-002   0.0000000000000000E+000
  0.4887965986418062E-001  -0.1349670669495043E+001   0.0000000000000000E+000  -0.5450392019318948E-003   0.0000000000000000E+000
  0.4892642941148723E-001  -0.1371826806870944E+001   0.0000000000000000E+000  -0.2972815287113027E-002   0.0000000000000000E+000
  0.4897319895879384E-001  -0.1393635730438008E+001   0.0000000000000000E+000  -0.5438083730605781E-002   0.0000000000000000E+000
  0.4902022328469800E-001  -0.1415150446056871E+001   0.0000000000000000E+000  -0.7953754903808145E-002   0.0000000000000000E+000
  0.4906724761060216E-001  -0.1436190294606210E+001   0.0000000000000000E+000  -0.1050555397015202E-001   0.0000000000000000E+000
  0.4911427193650632E-001  -0.1456703299504853E+001   0.0000000000000000E+000  -0.1309242910158605E-001   0.0000000000000000E+000
  0.4916129626241049E-001  -0.1476645563468524E+001   0.0000000000000000E+000  -0.1571323966699492E-001   0.0000000000000000E+000
  0.4920832058831465E-001  -0.1495980947109577E+001   0.0000000000000000E+000  -0.1836677178252619E-001   0.0000000000000000E+000
  0.4925534491421881E-001  -0.1514680731424111E+001   0.0000000000000000E+000  -0.2105175315416222E-001   0.0000000000000000E+000
  0.4930236924012298E-001  -0.1532723264678217E+001   0.0000000000000000E+000  -0.2376686718690976E-001   0.0000000000000000E+000
  0.4934939356602713E-001  -0.1550093594445213E+001   0.0000000000000000E+000  -0.2651076633634343E-001   0.0000000000000000E+000
  0.4939681914749328E-001  -0.1566901462463939E+001   0.0000000000000000E+000  -0.2930583590616204E-001   0.0000000000000000E+000
  0.4944424472895942E-001  -0.1582905548881250E+001   0.0000000000000000E+000  -0.3212725767046050E-001   0.0000000000000000E+000
  0.4949167031042556E-001  -0.1598044024711625E+001   0.0000000000000000E+000  -0.3497335638752166E-001   0.0000000000000000E+000
  0.4953909589189170E-001  -0.1612303760490627E+001   0.0000000000000000E+000  -0.3784239422753770E-001   0.0000000000000000E+000
  0.4958652147335785E-001  -0.1625716204426827E+001   0.0000000000000000E+000  -0.4073265965944341E-001   0.0000000000000000E+000
  0.4963394705482399E-001  -0.1638353173065038E+001   0.0000000000000000E+000  -0.4364254791589292E-001   0.0000000000000000E+000
  0.4968137263629013E-001  -0.1650322573705164E+001   0.0000000000000000E+000  -0.4657063294375718E-001   0.0000000000000000E+000
  0.4972879821775628E-001  -0.1661764080378134E+001   0.0000000000000000E+000  -0.4951573078766093E-001   0.0000000000000000E+000
